address	size	section	unit	scope	name	demangled
0x800192DC	0x4C	.text	game/emwep.cpp	global	setEffAlways__6cEmWepUcUc	cEmWep::setEffAlways
0x80019328	0x3C	.text	game/emwep.cpp	global	setEffAlways2__6cEmWepUcUcUcP3VecUs	cEmWep::setEffAlways2
0x80019364	0x84	.text	game/emwep.cpp	global	setYarare__6cEmWepffP3Vec	cEmWep::setYarare
0x800193E8	0x84	.text	game/emwep.cpp	global	setYarareCube__6cEmWepfffP3Vec	cEmWep::setYarareCube
0x8001946C	0x34	.text	game/emwep.cpp	global	setTransMode__6cEmWepi	cEmWep::setTransMode
0x800194A0	0x8	.text	game/emwep.cpp	global	setAtNo__6cEmWepi	cEmWep::setAtNo
0x800194A8	0x30	.text	game/emwep.cpp	global	setLost__6cEmWep	cEmWep::setLost
0x800194D8	0x3C	.text	game/emwep.cpp	global	setWaitDrop__6cEmWep	cEmWep::setWaitDrop
0x80019514	0x208	.text	game/emwep.cpp	global	emWepPlHeadLost	emWepPlHeadLost
0x8001971C	0x28C	.text	game/emwep.cpp	global	emWepShotHitVaseCk	emWepShotHitVaseCk
0x800199A8	0x278	.text	game/emwep.cpp	global	emWepShotHitWindowCk	emWepShotHitWindowCk
0x80019C20	0xFC	.text	game/emwep.cpp	global	setCloth__6cEmWepP6cModel	cEmWep::setCloth
0x80019D1C	0xA8	.text	game/emwep.cpp	global	moveCloth__6cEmWep	cEmWep::moveCloth
0x80019DC4	0x370	.text	game/emwep.cpp	global	setParentMatCalc__6cEmWepi	cEmWep::setParentMatCalc
0x8001A134	0x170	.text	game/emwep.cpp	global	createBack__t8cManager1Z3cEmi	cManager<cEm>::createBack
0x8001A2A4	0x20	.text	game/emwep.cpp	global	_._6cEmWep	cEmWep::~cEmWep
0x8001A2C4	0xAC	.text	game/item.cpp	global	healing	healing
0x8001A370	0x78	.text	game/item.cpp	global	lifeLevel__Fisi	lifeLevel
0x8001A3E8	0xD4	.text	game/item.cpp	global	getPowerRatio	getPowerRatio
0x8001A4BC	0x7C	.text	game/item.cpp	global	getSpeedRatio	getSpeedRatio
0x8001A538	0x7C	.text	game/item.cpp	global	getReloadRatio	getReloadRatio
0x8001A5B4	0x60	.text	game/item.cpp	global	getBulletRatio	getBulletRatio
0x8001A614	0x68	.text	game/item.cpp	global	clear__8cItemMgr	cItemMgr::clear
0x8001A67C	0x208	.text	game/item.cpp	global	set_game__8cItemMgri	cItemMgr::set_game
0x8001A884	0x210	.text	game/item.cpp	global	set_ada__8cItemMgri	cItemMgr::set_ada
0x8001AA94	0x6FC	.text	game/item.cpp	global	set_char__8cItemMgri	cItemMgr::set_char
0x8001B190	0x368	.text	game/item.cpp	global	set_stage1__8cItemMgri	cItemMgr::set_stage1
0x8001B4F8	0x6C8	.text	game/item.cpp	global	set_stage2__8cItemMgri	cItemMgr::set_stage2
0x8001BBC0	0x558	.text	game/item.cpp	global	set_stage3__8cItemMgri	cItemMgr::set_stage3
0x8001C118	0x2F0	.text	game/item.cpp	global	set_range__8cItemMgri	cItemMgr::set_range
0x8001C408	0xA9C	.text	game/item.cpp	global	set_debug__8cItemMgri	cItemMgr::set_debug
0x8001CEA4	0x228	.text	game/item.cpp	global	setUp__8cItemMgri	cItemMgr::setUp
0x8001D0CC	0x2EC	.text	game/item.cpp	global	gameInit__8cItemMgr	cItemMgr::gameInit
0x8001D3B8	0x44	.text	game/item.cpp	global	roomInit__8cItemMgr	cItemMgr::roomInit
0x8001D3FC	0x104	.text	game/item.cpp	global	init__8cItemMgr	cItemMgr::init
0x8001D500	0x508	.text	game/item.cpp	global	itemInfo	itemInfo
0x8001DA08	0x154	.text	game/item.cpp	global	construct__8cItemMgrP8ItemWorkUs	cItemMgr::construct
0x8001DB5C	0x24	.text	game/item.cpp	global	at__8cItemMgri	cItemMgr::at
0x8001DB80	0x3C	.text	game/item.cpp	global	searchAt__8cItemMgrP8ItemWork	cItemMgr::searchAt
0x8001DBBC	0x98	.text	game/item.cpp	global	gld_order	gld_order
0x8001DC54	0x40	.text	game/item.cpp	global	gld_cmp	gld_cmp
0x8001DC94	0x23C	.text	game/item.cpp	global	makeItemList__8cItemMgrPUciPScT3	cItemMgr::makeItemList
0x8001DED0	0x70	.text	game/item.cpp	global	search__8cItemMgrUs	cItemMgr::search
0x8001DF40	0x80	.text	game/item.cpp	global	minimumSearch__8cItemMgrUs	cItemMgr::minimumSearch
0x8001DFC0	0x10	.text	game/item.cpp	global	order_cmp	order_cmp
0x8001DFD0	0xC8	.text	game/item.cpp	global	ordering__8cItemMgrUs	cItemMgr::ordering
0x8001E098	0x3C	.text	game/item.cpp	global	addMoney	addMoney
0x8001E0D4	0x2E8	.text	game/item.cpp	global	get__8cItemMgrUsi	cItemMgr::get
0x8001E3BC	0x470	.text	game/item.cpp	global	use__8cItemMgrP8ItemWork	cItemMgr::use
0x8001E82C	0x144	.text	game/item.cpp	global	erase__8cItemMgrP8ItemWork	cItemMgr::erase
0x8001E970	0x38	.text	game/item.cpp	global	dump__8cItemMgrUs	cItemMgr::dump
0x8001E9A8	0x54	.text	game/item.cpp	global	dump__8cItemMgrP8ItemWork	cItemMgr::dump
0x8001E9FC	0x3C	.text	game/item.cpp	global	dumpAll__8cItemMgrP8ItemWork	cItemMgr::dumpAll
0x8001EA38	0xAC	.text	game/item.cpp	global	dumpType__8cItemMgri	cItemMgr::dumpType
0x8001EAE4	0x70	.text	game/item.cpp	global	num__8cItemMgriUc	cItemMgr::num
0x8001EB54	0x70	.text	game/item.cpp	global	num__8cItemMgri	cItemMgr::num
0x8001EBC4	0x14	.text	game/item.cpp	global	num__8cItemMgrP8ItemWork	cItemMgr::num
0x8001EBD8	0x40	.text	game/item.cpp	global	itemCombineCheck	itemCombineCheck
0x8001EC18	0x78	.text	game/item.cpp	global	itemCombine	itemCombine
0x8001EC90	0x424	.text	game/item.cpp	global	combine__8cItemMgrP8ItemWorkT1i	cItemMgr::combine
0x8001F0B4	0x210	.text	game/item.cpp	global	partsCombine__8cItemMgrP8ItemWorkT1	cItemMgr::partsCombine
0x8001F2C4	0x24	.text	game/item.cpp	global	available__8cItemMgrUs	cItemMgr::available
0x8001F2E8	0x38	.text	game/item.cpp	global	flagclear__8cItemMgr	cItemMgr::flagclear
0x8001F320	0x28	.text	game/item.cpp	global	check__8cItemMgrUs	cItemMgr::check
0x8001F348	0x8	.text	game/item.cpp	global	bareHand	bareHand
0x8001F350	0x120	.text	game/item.cpp	global	arm__8cItemMgrP8ItemWork	cItemMgr::arm
0x8001F470	0x28	.text	game/item.cpp	global	reloadable__8cItemMgr	cItemMgr::reloadable
0x8001F498	0x11C	.text	game/item.cpp	global	reloadable__8cItemMgrP8ItemWorki	cItemMgr::reloadable
0x8001F5B4	0x28	.text	game/item.cpp	global	reload__8cItemMgr	cItemMgr::reload
0x8001F5DC	0x1A4	.text	game/item.cpp	global	reload__8cItemMgrP8ItemWorki	cItemMgr::reload
0x8001F780	0x68	.text	game/item.cpp	global	reload_main	reload_main
0x8001F7E8	0xAC	.text	game/item.cpp	global	trigger__8cItemMgr	cItemMgr::trigger
0x8001F894	0x124	.text	game/item.cpp	global	trigger__8cItemMgrP8ItemWork	cItemMgr::trigger
0x8001F9B8	0xF8	.text	game/item.cpp	global	weaponId__8cItemMgrP8ItemWork	cItemMgr::weaponId
0x8001FAB0	0xEC	.text	game/item.cpp	global	weaponParts__8cItemMgrP8ItemWorki	cItemMgr::weaponParts
0x8001FB9C	0x84	.text	game/item.cpp	global	bulletNumTotal__8cItemMgri	cItemMgr::bulletNumTotal
0x8001FC20	0x20	.text	game/item.cpp	global	bulletNum__8cItemMgr	cItemMgr::bulletNum
0x8001FC40	0x80	.text	game/item.cpp	global	bulletNumCurrent__8cItemMgr	cItemMgr::bulletNumCurrent
0x8001FCC0	0xBC	.text	game/item.cpp	global	bulletNum__8cItemMgrUs	cItemMgr::bulletNum
0x8001FD7C	0xE0	.text	game/item.cpp	global	bulletNum__8cItemMgrP8ItemWork	cItemMgr::bulletNum
0x8001FE5C	0x8	.text	game/item.cpp	global	saveDataSize__8cItemMgr	cItemMgr::saveDataSize
0x8001FE64	0x188	.text	game/item.cpp	global	save__8cItemMgrPv	cItemMgr::save
0x8001FFEC	0x174	.text	game/item.cpp	global	load__8cItemMgrPv	cItemMgr::load
0x80020160	0xF8	.text	game/item.cpp	global	offboardDump__8cItemMgrP8ItemWork	cItemMgr::offboardDump
0x80020258	0x218	.text	game/item.cpp	global	takeOver__8cItemMgr	cItemMgr::takeOver
0x80020470	0xB8	.text	game/item.cpp	global	countFiles__8cItemMgr	cItemMgr::countFiles
0x80020528	0x94	.text	game/item.cpp	global	WeaponNo2WeaponId__FUcUc	WeaponNo2WeaponId
0x800205BC	0x80	.text	game/item.cpp	global	WeaponId2WeaponNo	WeaponId2WeaponNo
0x8002063C	0x80	.text	game/item.cpp	global	WeaponId2WeaponType	WeaponId2WeaponType
0x800206BC	0x90	.text	game/item.cpp	global	WeaponId2BulletId	WeaponId2BulletId
0x8002074C	0x94	.text	game/item.cpp	global	WeaponId2ChargeNum	WeaponId2ChargeNum
0x800207E0	0x44	.text	game/item.cpp	global	WeaponId2MaxLevel	WeaponId2MaxLevel
0x80020824	0x1C8	.text	game/item.cpp	global	debugNumDisp__8cItemMgri	cItemMgr::debugNumDisp
0x800209EC	0x5C	.text	game/item.cpp	global	debugWeapon__8cItemMgrUs	cItemMgr::debugWeapon
0x80020A48	0xC	.text	game/light_area.cpp	global	LightAreaInit	LightAreaInit
0x80020A54	0xC	.text	game/light_area.cpp	global	LightAreaDataLoad	LightAreaDataLoad
0x80020A60	0xD4	.text	game/light_area.cpp	global	LightAreaUpdate	LightAreaUpdate
0x80020B34	0x2FC	.text	game/light_area.cpp	global	LightAreaUpdateSub	LightAreaUpdateSub
0x80020E30	0x64	.text	game/lightInfo.cpp	global	__10cLightInfo	cLightInfo::cLightInfo
0x80020E94	0x13C	.text	game/lightInfo.cpp	global	init2__10cLightInfoiiPC3VecT3i	cLightInfo::init2
0x80020FD0	0x38	.text	game/lightInfo.cpp	global	getLightNum__10cLightInfo	cLightInfo::getLightNum
0x80021008	0xE0	.text	game/lightInfo.cpp	global	updateMatrix__10cLightInfoP6cModel	cLightInfo::updateMatrix
0x800210E8	0xF0	.text	game/lightInfo.cpp	global	getPos__10cLightInfoP6cModelP3Vec	cLightInfo::getPos
0x800211D8	0x4C	.text	game/lightPath.cpp	global	getSize__16cLightPathHeader	cLightPathHeader::getSize
0x80021224	0x64	.text	game/lightPath.cpp	global	getPathData__16cLightPathHeaderUl	cLightPathHeader::getPathData
0x80021288	0x28	.text	game/lightPath.cpp	global	getSize__14cLightPathData	cLightPathData::getSize
0x800212B0	0x70	.text	game/lightPath.cpp	global	setPath__10cLightPathP14cLightPathDataUc	cLightPath::setPath
0x80021320	0xCC	.text	game/lightPath.cpp	global	movePath__10cLightPath	cLightPath::movePath
0x800213EC	0x54	.text	game/map_obj.cpp	global	__7cMapMgr	cMapMgr::cMapMgr
0x80021440	0xA8	.text	game/map_obj.cpp	global	construct__7cMapMgrP4cMapUl	cMapMgr::construct
0x800214E8	0x74	.text	game/map_obj.cpp	global	room__7cMapMgrii	cMapMgr::room
0x8002155C	0xAC	.text	game/map_obj.cpp	global	move__7cMapMgr	cMapMgr::move
0x80021608	0x9C	.text	game/map_obj.cpp	global	dispInfo__7cMapMgr	cMapMgr::dispInfo
0x800216A4	0x50	.text	game/map_obj.cpp	global	__4cMap	cMap::cMap
0x800216F4	0x20	.text	game/map_obj.cpp	global	move__4cMap	cMap::move
0x80021714	0x50	.text	game/map_obj.cpp	global	__t8cManager1Z4cMapUlUc	cManager<cMap>::cManager
0x80021764	0x8	.text	game/map_obj.cpp	local	setName__t8cManager1Z4cMapPCc	cManager<cMap>::setName
0x8002176C	0xB0	.text	game/map_obj.cpp	global	dieCheck__t8cManager1Z4cMap	cManager<cMap>::dieCheck
0x8002181C	0x48	.text	game/map_obj.cpp	global	log__t8cManager1Z4cMapPCce	cManager<cMap>::log
0x80021864	0x54	.text	game/map_obj.cpp	local	__static_initialization_and_destruction_0_80021864	__static_initialization_and_destruction_0
0x800218B8	0x20	.text	game/map_obj.cpp	global	_._4cMap	cMap::~cMap
0x800218D8	0x34	.text	game/map_obj.cpp	global	_._7cMapMgr	cMapMgr::~cMapMgr
0x8002190C	0x38	.text	game/map_obj.cpp	global	memAlloc__7cMapMgrUl	cMapMgr::memAlloc
0x80021944	0x24	.text	game/map_obj.cpp	global	memFree__7cMapMgrPv	cMapMgr::memFree
0x80021968	0x28	.text	game/map_obj.cpp	global	memClear__7cMapMgrP4cMapUl	cMapMgr::memClear
0x80021990	0x34	.text	game/map_obj.cpp	global	_._t8cManager1Z4cMap	cManager<cMap>::~cManager
0x800219C4	0x218	.text	game/map_obj.cpp	global	destroy__t8cManager1Z4cMapP4cMap	cManager<cMap>::destroy
0x80021BDC	0x2C	.text	game/map_obj.cpp	global	global_constructors_keyed_to_cMapMgr_cMapMgr	global constructors keyed to cMapMgr::cMapMgr
0x80021C08	0x2C	.text	game/map_obj.cpp	global	global_destructors_keyed_to_cMapMgr_cMapMgr	global destructors keyed to cMapMgr::cMapMgr
0x80021C34	0x60	.text	game/mercenaries.cpp	global	MercSysInitStage	MercSysInitStage
0x80021C94	0x398	.text	game/mercenaries.cpp	global	MercSysInitRoom	MercSysInitRoom
0x8002202C	0x368	.text	game/mercenaries.cpp	global	MercSysMoveStart	MercSysMoveStart
0x80022394	0x768	.text	game/mercenaries.cpp	global	MercSysMoveScore	MercSysMoveScore
0x80022AFC	0x1EC	.text	game/mercenaries.cpp	global	MercSysMoveMain	MercSysMoveMain
0x80022CE8	0x2D0	.text	game/mercenaries.cpp	global	MercSysResultInit	MercSysResultInit
0x80022FB8	0x390	.text	game/mercenaries.cpp	global	MercSysResultMove	MercSysResultMove
0x80023348	0x104	.text	game/mercenaries.cpp	global	MercSysGetSaveWork	MercSysGetSaveWork
0x8002344C	0x12C	.text	game/mercenaries.cpp	global	MercSysSetSaveWork	MercSysSetSaveWork
0x80023578	0x184	.text	game/mercenaries.cpp	global	MercSysSetPoint	MercSysSetPoint
0x800236FC	0x80	.text	game/mercenaries.cpp	global	MercSysSetAddTime	MercSysSetAddTime
0x8002377C	0xA4	.text	game/mercenaries.cpp	global	MercSysSetBonusTime	MercSysSetBonusTime
0x80023820	0x78	.text	game/mercenaries.cpp	global	IdSetTrans	IdSetTrans
0x80023898	0x88	.text	game/mercenaries.cpp	global	IdSetAnmStart	IdSetAnmStart
0x80023920	0x6C	.text	game/mercenaries.cpp	global	IdSetColInit	IdSetColInit
0x8002398C	0x78	.text	game/mercenaries.cpp	local	IdSetColLoop	IdSetColLoop
0x80023A04	0xD0	.text	game/mercenaries.cpp	global	IdSetColStart	IdSetColStart
0x80023AD4	0x140	.text	game/mercenaries.cpp	global	IdSetNum	IdSetNum
0x80023C14	0x68	.text	game/mercenaries.cpp	global	IdSetTexNo	IdSetTexNo
0x80023C7C	0x64	.text	game/mercenaries.cpp	global	IdIsAnimEnd	IdIsAnimEnd
0x80023CE0	0x174	.text	game/mercenaries.cpp	global	init__6MercIDi	MercID::init
0x80023E54	0x3C	.text	game/mercenaries.cpp	global	set__6MercID	MercID::set
0x80023E90	0x54	.text	game/mercenaries.cpp	global	kill__6MercID	MercID::kill
0x80023EE4	0x58	.text	game/mercenaries.cpp	global	dispMissionStart__6MercID	MercID::dispMissionStart
0x80023F3C	0x58	.text	game/mercenaries.cpp	global	dispTimeUp__6MercID	MercID::dispTimeUp
0x80023F94	0x174	.text	game/mercenaries.cpp	global	init__10MercResultP11MercSysWork	MercResult::init
0x80024108	0x62C	.text	game/mercenaries.cpp	global	move__10MercResultP11MercSysWork	MercResult::move
0x80024734	0x38	.text	game/mercenaries.cpp	global	quit__10MercResult	MercResult::quit
0x8002476C	0xF0	.text	game/mercenaries.cpp	global	init__9AdaResult	AdaResult::init
0x8002485C	0x1A0	.text	game/mercenaries.cpp	global	move__9AdaResulti	AdaResult::move
0x800249FC	0x38	.text	game/mercenaries.cpp	global	quit__9AdaResult	AdaResult::quit
0x80024A34	0x18	.text	game/mercenaries.cpp	global	checkState__9CountDownUl	CountDown::checkState
0x80024A4C	0x118	.text	game/merchant.cpp	global	merchant_stage1_full	merchant_stage1_full
0x80024B64	0xE8	.text	game/merchant.cpp	global	merchant_stage2_full	merchant_stage2_full
0x80024C4C	0xA4	.text	game/merchant.cpp	global	merchant_stage3_full	merchant_stage3_full
0x80024CF0	0xC4	.text	game/merchant.cpp	global	MerchantGameInit	MerchantGameInit
0x80024DB4	0x78	.text	game/merchant.cpp	global	Merchant2ndRoundInit	Merchant2ndRoundInit
0x80024E2C	0x8F8	.text	game/merchant.cpp	global	MerchantRoomInit	MerchantRoomInit
0x80025724	0x8	.text	game/merchant.cpp	global	MerchantDataSize	MerchantDataSize
0x8002572C	0x78	.text	game/merchant.cpp	global	MerchantDataSave	MerchantDataSave
0x800257A4	0x78	.text	game/merchant.cpp	global	MerchantDataLoad	MerchantDataLoad
0x8002581C	0x48	.text	game/merchant.cpp	global	stockDataInit	stockDataInit
0x80025864	0x98	.text	game/merchant.cpp	global	add_stock	add_stock
0x800258FC	0x16C	.text	game/merchant.cpp	global	stockDataAdd	stockDataAdd
0x80025A68	0x4C	.text	game/merchant.cpp	global	levelDataInit	levelDataInit
0x80025AB4	0x1CC	.text	game/merchant.cpp	global	levelDataAdd	levelDataAdd
0x80025C80	0x18	.text	game/merchant.cpp	global	setChar__17MerchantCharacterP12MerchantInfoP12MerchantDataP10PriceEntryT3P10LevelPrice	MerchantCharacter::setChar
0x80025C98	0x74	.text	game/merchant.cpp	global	__8MerchantP17MerchantCharacter	Merchant::Merchant
0x80025D0C	0xEC	.text	game/merchant.cpp	global	save__8MerchantP12MerchantData	Merchant::save
0x80025DF8	0x130	.text	game/merchant.cpp	global	load__8MerchantP12MerchantData	Merchant::load
0x80025F28	0x34	.text	game/merchant.cpp	global	stockPtr__8MerchantUs	Merchant::stockPtr
0x80025F5C	0x54	.text	game/merchant.cpp	global	stockAdd__8MerchantUsi	Merchant::stockAdd
0x80025FB0	0x5C	.text	game/merchant.cpp	global	stockSub__8MerchantUsi	Merchant::stockSub
0x8002600C	0x19C	.text	game/merchant.cpp	global	stockNum__8MerchantUs	Merchant::stockNum
0x800261A8	0x3C	.text	game/merchant.cpp	global	stockNew__8MerchantUs	Merchant::stockNew
0x800261E4	0x48	.text	game/merchant.cpp	global	stockNew__8Merchant	Merchant::stockNew
0x8002622C	0x9C	.text	game/merchant.cpp	global	levelPtr__8MerchantUs	Merchant::levelPtr
0x800262C8	0x3C	.text	game/merchant.cpp	global	levelNew__8MerchantUs	Merchant::levelNew
0x80026304	0xA8	.text	game/merchant.cpp	global	levelNew__8Merchant	Merchant::levelNew
0x800263AC	0x48	.text	game/merchant.cpp	global	levelMax__8MerchantUsi	Merchant::levelMax
0x800263F4	0xD0	.text	game/merchant.cpp	global	stockSpecial__8MerchantUs	Merchant::stockSpecial
0x800264C4	0xC0	.text	game/merchant.cpp	global	specialTunable__8MerchantP8ItemWork	Merchant::specialTunable
0x80026584	0xB4	.text	game/merchant.cpp	global	specialTuned__8MerchantP8ItemWork	Merchant::specialTuned
0x80026638	0xF8	.text	game/merchant.cpp	global	tunable__8MerchantP8ItemWork	Merchant::tunable
0x80026730	0x3C	.text	game/merchant.cpp	global	makeList__8Merchant	Merchant::makeList
0x8002676C	0x48	.text	game/merchant.cpp	global	checkSellingItem	checkSellingItem
0x800267B4	0xA4	.text	game/merchant.cpp	global	makeSellingList__8Merchant	Merchant::makeSellingList
0x80026858	0x8	.text	game/merchant.cpp	global	sellingItemNum__8Merchant	Merchant::sellingItemNum
0x80026860	0x18	.text	game/merchant.cpp	global	sellingItemNo__8Merchanti	Merchant::sellingItemNo
0x80026878	0x40	.text	game/merchant.cpp	global	sellingItemId__8MerchantUs	Merchant::sellingItemId
0x800268B8	0x3C	.text	game/merchant.cpp	global	checkExerciseItem	checkExerciseItem
0x800268F4	0x130	.text	game/merchant.cpp	global	makeExerciseList__8Merchant	Merchant::makeExerciseList
0x80026A24	0x8	.text	game/merchant.cpp	global	exerciseItemNum__8Merchant	Merchant::exerciseItemNum
0x80026A2C	0x30	.text	game/merchant.cpp	global	exerciseItemPtr__8Merchanti	Merchant::exerciseItemPtr
0x80026A5C	0x48	.text	game/merchant.cpp	global	exerciseItemNo__8Merchanti	Merchant::exerciseItemNo
0x80026AA4	0x40	.text	game/merchant.cpp	global	exerciseItemId__8MerchantUs	Merchant::exerciseItemId
0x80026AE4	0x14C	.text	game/merchant.cpp	global	buyupPrice__8MerchantUsi	Merchant::buyupPrice
0x80026C30	0x180	.text	game/merchant.cpp	global	buyupPrice__8MerchantP8ItemWorki	Merchant::buyupPrice
0x80026DB0	0xD4	.text	game/merchant.cpp	global	buyup__8MerchantP8ItemWorkiPi	Merchant::buyup
0x80026E84	0x18C	.text	game/merchant.cpp	global	sellPrice__8MerchantUsi	Merchant::sellPrice
0x80027010	0x60	.text	game/merchant.cpp	global	sellUnit__8MerchantUs	Merchant::sellUnit
0x80027070	0x174	.text	game/merchant.cpp	global	sell__8MerchantUsiPi	Merchant::sell
0x800271E4	0xA0	.text	game/merchant.cpp	global	levelupItemNum__8Merchant	Merchant::levelupItemNum
0x80027284	0xDC	.text	game/merchant.cpp	global	levelupItemNo__8Merchanti	Merchant::levelupItemNo
0x80027360	0xEC	.text	game/merchant.cpp	global	levelupItemPtr__8Merchanti	Merchant::levelupItemPtr
0x8002744C	0x40	.text	game/merchant.cpp	global	levelupItemPrice__8MerchantUs	Merchant::levelupItemPrice
0x8002748C	0xD0	.text	game/merchant.cpp	global	levelupPrice__8MerchantUsii	Merchant::levelupPrice
0x8002755C	0x24	.text	game/merchant.cpp	global	levelupPrice__8MerchantP8ItemWorkii	Merchant::levelupPrice
0x80027580	0x4	.text	game/merchant.cpp	local	__static_initialization_and_destruction_0_80027580	__static_initialization_and_destruction_0
0x80027584	0x2C	.text	game/merchant.cpp	global	global_constructors_keyed_to_merchant_info_A	global constructors keyed to merchant_info_A
0x800275B0	0x2C	.text	game/merchant.cpp	global	global_destructors_keyed_to_merchant_info_A	global destructors keyed to merchant_info_A
0x800275DC	0xC	.text	game/mes.cpp	global	getCharCode	getCharCode
0x800275E8	0x10	.text	game/mes.cpp	global	isCtrlCode	isCtrlCode
0x800275F8	0x130	.text	game/mes.cpp	global	__7RomFontPv	RomFont::RomFont
0x80027728	0x124	.text	game/mes.cpp	global	setup__7RomFontPv	RomFont::setup
0x8002784C	0xD0	.text	game/mes.cpp	global	draw__7RomFontiiii	RomFont::draw
0x8002791C	0x44	.text	game/mes.cpp	global	getSize__11MessageFontsPScT2	MessageFont::getSize
0x80027960	0x200	.text	game/mes.cpp	global	create__11MessageFontiiP10TEXPalettePUc	MessageFont::create
0x80027B60	0x38	.text	game/mes.cpp	global	destroy__11MessageFont	MessageFont::destroy
0x80027B98	0x4C	.text	game/mes.cpp	global	getAddr__11MessageDataii	MessageData::getAddr
0x80027BE4	0x28	.text	game/mes.cpp	global	getMesNum__11MessageDatai	MessageData::getMesNum
0x80027C0C	0x18	.text	game/mes.cpp	global	getSpaceWidth__11MessageData	MessageData::getSpaceWidth
0x80027C24	0x94	.text	game/mes.cpp	global	setLayout__14MessageControlii	MessageControl::setLayout
0x80027CB8	0xBC	.text	game/mes.cpp	global	setLanguage__14MessageControli	MessageControl::setLanguage
0x80027D74	0x54	.text	game/mes.cpp	global	setupFont__14MessageControliiP10TEXPalettei	MessageControl::setupFont
0x80027DC8	0x30	.text	game/mes.cpp	global	releaseFont__14MessageControli	MessageControl::releaseFont
0x80027DF8	0xC8	.text	game/mes.cpp	global	loadFont__14MessageControliiPCci	MessageControl::loadFont
0x80027EC0	0x174	.text	game/mes.cpp	global	init__14MessageControl	MessageControl::init
0x80028034	0xA0	.text	game/mes.cpp	global	gameInit__14MessageControl	MessageControl::gameInit
0x800280D4	0x94	.text	game/mes.cpp	global	roomInit__14MessageControl	MessageControl::roomInit
0x80028168	0x60	.text	game/mes.cpp	global	loadCommonFont__14MessageControl	MessageControl::loadCommonFont
0x800281C8	0x5C	.text	game/mes.cpp	global	loadSystemFont__14MessageControl	MessageControl::loadSystemFont
0x80028224	0x154	.text	game/mes.cpp	global	stageInit__14MessageControl	MessageControl::stageInit
0x80028378	0x80	.text	game/mes.cpp	global	loadStageFont__14MessageControl	MessageControl::loadStageFont
0x800283F8	0x80	.text	game/mes.cpp	global	loadEventFont__14MessageControl	MessageControl::loadEventFont
0x80028478	0x10	.text	game/mes.cpp	global	setState__14MessageControlUl	MessageControl::setState
0x80028488	0x10	.text	game/mes.cpp	global	unsetState__14MessageControlUl	MessageControl::unsetState
0x80028498	0x18	.text	game/mes.cpp	global	checkState__14MessageControlUl	MessageControl::checkState
0x800284B0	0x88	.text	game/mes.cpp	global	Move__14MessageControl	MessageControl::Move
0x80028538	0x94	.text	game/mes.cpp	global	Trans__14MessageControl	MessageControl::Trans
0x800285CC	0x18	.text	game/mes.cpp	global	setFontSize__14MessageControliss	MessageControl::setFontSize
